"ID","성별","학교지역","부최종학력","모최종학력","부종사상지위","모종사상지위","연간소득","보호자건강","키","몸무게","건강상태","성적만족도","가출유무","가족구성","다문화가정여부","형제자매유무","전학경험유무","가족여행","damage","sleep","방임","학대","학습","교우","교사","사회성","가족연락","친구연락","휴대전화의존도","가출친구","교내동아리","교외동아리","비행친구수","체험활동","age"
33007,"2","21","2","2","2","4",5300,"2",170,75,"2","2","2","1","2","1","2",0,0,4,2,3,2,2,2,2.66666666666667,1,1,2.66666666666667,0,"1","2",0,0,19
33008,"2","21","2","1","0","1",1400,"3",160,47,"2","3","2","2","2","1","2",0,0,5,1.66666666666667,3.33333333333333,2,1.66666666666667,2.66666666666667,3,1,2,3.33333333333333,0,"2","2",0,2,19
33009,"2","21","2","2","0","1",1200,"2",163,60,"2","2","2","2","2","1","2",3,0,5,2.66666666666667,3.66666666666667,2.66666666666667,2,3.33333333333333,2.66666666666667,2,1.5,2.33333333333333,0,"1","2",0,0,19
33010,"2","21","1","1","3","1",3400,"2",168,64,"1","3","2","1","2","1","2",0,0,6,2.66666666666667,2.33333333333333,3,2,2,3.66666666666667,1,1,2.33333333333333,0,"2","2",0,0,19
33011,"2","21","3","2","1","0",5500,"1",159,45,"2","3","2","1","2","1","2",0,0,7,2.66666666666667,3,3,2,3,2.66666666666667,1,1,2.33333333333333,0,"2","2",0,0,19
33012,"2","21","2","2","1","3",6000,"2",155,60,"2","3","2","1","2","1","2",0,0,6,1,3.66666666666667,2,1.33333333333333,2,2.33333333333333,2,1.5,3,0,"2","2",0,1,19
33014,"2","21","3","2","2","2",13000,"2",162,53,"2","3","2","1","2","1","2",0,0,8,2,3,2,2,3.33333333333333,2.66666666666667,1.5,2,4,0,"2","2",0,1,19
33015,"2","21","1","1","1","0",1500,"2",159,52,"2","2","2","2","2","1","2",0,0,8,2.66666666666667,3,3,2.33333333333333,2,3,2,2,2.33333333333333,0,"2","2",1.33333333333333,0,19
33016,"2","21","2","2","1","0",12000,"2",165,78,"2","2","2","1","2","1","2",0,0,5,1,3,2,1,2,2.33333333333333,1,1,2.66666666666667,0,"2","2",0,0,19
33017,"2","21","2","3","1","1",7200,"2",170,65,"2","4","2","1","2","1","2",1,0,5,1.33333333333333,4,3,2,3,2.33333333333333,1,1,2.33333333333333,0,"2","2",0,0,19
33018,"2","21","3","3","1","1",8200,"2",160,59,"1","3","2","1","2","1","2",2,0,6,2,3,2,2,2,2.66666666666667,1,1,4,0,"2","2",0,0,19
33019,"2","21","3","3","2","0",15000,"2",162,52,"2","2","2","1","2","1","2",0,0,6,2,3.66666666666667,2,2,2,2.33333333333333,1,1,2,0,"1","2",0.666666666666667,0,19
33020,"2","30","2","2","1","0",5000,"2",161,47,"2","3","2","1","2","1","2",0,0,6,2,3.33333333333333,2.33333333333333,2,2,2.66666666666667,1,1.5,2.66666666666667,0,"2","2",0,0,19
33021,"2","21","3","2","2","0",10000,"2",155,48,"2","3","2","1","2","1","2",1,0,6,1.66666666666667,3.66666666666667,2.33333333333333,2,2.33333333333333,2.33333333333333,2,2,3,0,"1","2",0,2,19
33022,"2","21","2","2","1","1",11000,"2",158,51,"1","1","2","1","2","1","2",2,0,6,1.33333333333333,3.66666666666667,2.33333333333333,2,1.66666666666667,2,1.5,1,3,0,"2","2",1.66666666666667,0,19
33023,"2","21","3","2","2","0",8000,"1",165,45,"2","4","2","1","2","1","2",10,0,6,1,4,1.33333333333333,1,1,2.33333333333333,1,1,2,0,"1","1",0,4,16
33024,"2","34","2","2","1","0",4500,"2",157,51,"2","1","2","1","2","1","2",2,0,8,1.33333333333333,4,2.33333333333333,2.33333333333333,2.33333333333333,3.33333333333333,2,2,3.66666666666667,0,"2","2",5.33333333333333,3,19
33025,"2","21","1","1","1","0",1500,"2",153,47,"2","3","2","2","2","1","2",0,0,5,2,2.66666666666667,2.33333333333333,2.33333333333333,2,2.33333333333333,2,1,2.33333333333333,0,"2","2",0,2,19
33026,"2","21","1","1","0","1",1400,"3",154,46,"1","1","2","2","2","1","2",2,0,7,1,4,1,1.33333333333333,1,2.33333333333333,1,1,4,0,"1","2",0,1,19
33027,"2","21","1","1","2","4",4500,"2",160,61,"2","2","2","1","2","1","2",0,0,5,1.33333333333333,4,2.33333333333333,1.66666666666667,1,3.33333333333333,1,1,2.33333333333333,0,"2","2",0,0,19
33028,"2","21","3","2","1","2",13000,"2",168,54,"4","4","2","1","2","1","2",1,0,7,1,4,1.66666666666667,1.33333333333333,2,2,2,2.5,4,0,"2","2",0,0,19
33029,"2","21","2","2","2","1",12000,"2",160,50,"2","3","2","1","2","1","2",0,0,7,2,4,2,2,2,2,1.5,1,3,0,"1","2",0,0,19
33030,"2","21","2","1","2","1",6500,"2",169,66,"2","2","2","1","2","1","2",0,0,5,2.33333333333333,3.66666666666667,3,2,2.33333333333333,2.33333333333333,2,2,2.33333333333333,0,"2","2",0,0,19
33031,"2","21","2","2","3","0",3000,"1",160,63,"1","4","2","2","2","2","2",0,0,6,1.66666666666667,1.33333333333333,2.33333333333333,2.33333333333333,3,3,2,1.5,3,0,"2","2",0,0,19
33032,"2","21","2","2","2","0",7500,"2",166,57,"1","2","2","1","2","1","2",3,0,5,2,3,2.66666666666667,2,2,2.66666666666667,2,2,2.66666666666667,0,"1","2",1.33333333333333,0,19
33033,"2","36","3","3","1","1",12000,"2",158,53,"2","2","2","1","2","1","2",0,0,5,2,3.33333333333333,2,2,2,2.33333333333333,1,2,2.66666666666667,0,"2","2",0,0,19
33034,"2","21","3","3","1","2",15000,"2",165,49,"2","2","2","1","2","1","2",1,0,5,1.33333333333333,4,2,1.66666666666667,2,2.66666666666667,2,2,3,0,"1","2",0,0,19
33035,"2","21","2","2","1","0",8700,"2",148,37,"1","3","2","1","2","1","2",0,0,5,2,3,2,2,2.33333333333333,2.66666666666667,1,1,3.66666666666667,0,"1","2",0,0,19
33036,"2","21","2","1","2","2",11000,"2",160,55,"2","2","2","1","2","1","2",0,0,7,2.33333333333333,2.66666666666667,1,2,1,3,1,1,2.33333333333333,0,"2","2",0,1,19
33037,"2","21","2","2","1","1",7800,"2",166,70,"2","3","2","1","2","1","2",2,0,5,2,4,2.33333333333333,1.33333333333333,1.66666666666667,2,1,1,2.33333333333333,0,"1","2",0.333333333333333,1,19
33038,"2","21","2","2","2","0",5500,"2",174,58,"1","4","2","1","2","1","2",0,0,6,2.33333333333333,4,2.33333333333333,2,2.66666666666667,2,2,2,3.33333333333333,0,"2","2",0.333333333333333,0,19
33039,"2","36","2","2","2","0",4800,"2",160,58,"1","3","2","1","2","1","2",0,0,5,1.33333333333333,4,1.66666666666667,1.33333333333333,1.66666666666667,3.33333333333333,1.5,2,2.66666666666667,0,"1","2",0,4,19
33040,"2","21","1","1","2","4",12000,"2",161,60,"1","3","2","1","2","1","2",1,0,4,1.66666666666667,3.33333333333333,3,2.66666666666667,3,2.33333333333333,2,1,2.33333333333333,0,"2","2",0,0,19
33041,"2","21","2","2","1","2",12000,"2",168,65,"2","2","2","1","2","1","2",0,0,5,1,4,2.33333333333333,1.33333333333333,2.66666666666667,2,2.5,2,3,0,"2","2",0,0,19
33101,"1","21","3","3","3","1",4000,"2",176,72,"1","2","2","1","2","1","2",0,0,5,2,3,3,2,2,2,2,1,2.66666666666667,0,"2","2",0,0,19
33102,"1","21","1","1","1","1",4000,"1",175,60,"1","1","2","1","2","1","2",2,0,7,1,4,1.66666666666667,1,1,3.33333333333333,1,1.5,3.66666666666667,0,"1","2",1,0,19
33103,"1","21","2","2","3","4",2500,"2",174,60,"2","2","2","1","2","1","2",3,0,9,2,4,2.66666666666667,1.33333333333333,3,2,1,1,3.66666666666667,0,"2","2",0,0,19
33104,"1","21","2","2","1","1",5000,"2",174,68,"1","2","2","1","2","1","2",0,0,4,2.33333333333333,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2,1,1,2.33333333333333,0,"2","2",0,0,19
33105,"1","21","2","2","1","1",6000,"2",167,61,"2","2","2","1","2","2","2",0,0,6,2,3,2.66666666666667,2,2,2.66666666666667,1.5,1.5,3,0,"1","2",1.66666666666667,1,19
33106,"1","21","1","1","2","0",2500,"2",170,56,"2","2","2","1","2","2","2",2,0,5,2.33333333333333,3,2.33333333333333,1.33333333333333,1,2.33333333333333,2.5,1,2.33333333333333,0,"2","2",5.66666666666667,0,19
33107,"1","24","1","1","2","1",4000,"2",175,55,"1","2","2","4","2","1","2",0,0,10,1.66666666666667,3.33333333333333,3,1.33333333333333,1.66666666666667,2.66666666666667,2,2,2.66666666666667,0,"2","2",6.66666666666667,0,19
33109,"1","21","2","2","1","0",5500,"1",193,93,"1","4","2","1","2","1","1",0,0,6,2,3.33333333333333,4,3.33333333333333,2.66666666666667,1.66666666666667,2,1,2.66666666666667,0,"2","2",0,0,19
33110,"1","21","1","1","0","1",1800,"2",174,55,"4","4","2","2","2","1","2",0,0,5,1.33333333333333,3.33333333333333,2,1,2.33333333333333,3.33333333333333,1,1,1,0,"2","2",8.66666666666667,2,19
33111,"1","21","1","1","3","1",5000,"2",179,65,"1","1","2","1","2","1","2",1,0,8,2,2,2.66666666666667,3,3,3,2.5,1,1.66666666666667,0,"2","2",14.3333333333333,0,18
33112,"1","21","2","2","1","0",3600,"2",181,80,"1","2","2","1","2","1","2",2,0,8,1,4,2.33333333333333,1.33333333333333,1.66666666666667,1.66666666666667,1,1,2.33333333333333,0,"2","2",6.66666666666667,0,19
33113,"1","21","2","2","0","1",2500,"1",180,69,"1","2","2","2","2","1","2",0,0,4,1,4,2.33333333333333,2,2,2.33333333333333,1,1,3.66666666666667,0,"2","2",0,0,19
33114,"1","21","2","2","2","1",6000,"2",175,82,"2","2","2","1","2","1","2",0,0,5,2.66666666666667,3,2.33333333333333,2,2,3.33333333333333,1.5,2,3,0,"2","2",2,1,19
33116,"1","21","2","1","1","0",3000,"2",181,60,"1","2","2","1","2","1","2",0,0,5,2,3,2,2,2.33333333333333,2.33333333333333,1,1,2.66666666666667,0,"1","2",0,1,19
33117,"1","21","1","1","1","1",4000,"2",163,67,"2","2","2","1","2","1","2",0,0,5,2,2.66666666666667,2.66666666666667,2,1.66666666666667,2.33333333333333,1.5,1,2,3,"1","2",7.66666666666667,1,19
33118,"1","21","2","2","3","1",3600,"2",180,70,"1","3","2","1","2","1","2",0,0,7,2.33333333333333,3,2,2,2,2.66666666666667,2,2,2.33333333333333,0,"2","2",0.666666666666667,0,19
33119,"1","21","1","1","1","1",4000,"2",180,70,"1","1","2","1","2","1","2",0,0,8,2,3,2,1,1,2,2,1,3,0,"2","2",0,0,19
33120,"1","21","1","1","1","0",3000,"3",175,70,"1","3","2","1","2","1","2",0,0,8,2.33333333333333,3,3,2,2,2,2,1,3,0,"2","2",0,0,19
33121,"1","21","1","1","1","1",3000,"2",175,70,"2","2","2","1","2","1","2",0,0,6,1.66666666666667,2.33333333333333,2.66666666666667,2,2,2.33333333333333,1,1,2,3,"1","2",5,1,19
33122,"1","21","2","2","1","0",3000,"3",171,58,"1","2","2","1","2","1","2",0,0,7,3.33333333333333,2.66666666666667,2.66666666666667,2.66666666666667,1.66666666666667,3.66666666666667,2,2,3,0,"2","2",1,0,19
33123,"1","21","2","2","2","4",4000,"2",169,70,"1","1","2","1","2","1","2",0,0,6,2,2,1.66666666666667,2,2.66666666666667,1.66666666666667,3,2,2,0,"2","2",14.6666666666667,1,19
33124,"1","21","1","1","1","1",3500,"3",176,75,"1","2","2","1","2","1","2",0,0,6,3,2.33333333333333,2,2,2,2,1,1,2.66666666666667,0,"2","2",2.33333333333333,0,19
33125,"1","21","1","1","1","0",3000,"3",178,90,"1","2","2","5","2","2","2",0,0,6,2,3,2.33333333333333,2,2,2.66666666666667,2,1.5,3,0,"2","2",0.333333333333333,0,19
33126,"1","21","2","3","2","0",5000,"2",174,68,"2","3","2","1","2","1","2",2,0,5,2,2.66666666666667,3,2.33333333333333,2,3,1,1.5,2.33333333333333,0,"2","2",0,0,19
33127,"1","21","2","1","1","3",4000,"2",174,55,"2","2","2","1","2","2","2",0,0,7,2,2.66666666666667,3,3,3,2,3,3,3,0,"1","1",14.6666666666667,0,17
33128,"1","21","2","2","0","1",2000,"3",181,80,"2","3","2","5","2","1","2",0,0,8,2,2,2.33333333333333,2,2.33333333333333,2,2,2,2.33333333333333,0,"2","2",0,0,19
33129,"1","21","1","1","2","0",3500,"2",171,77,"2","2","2","1","2","1","2",0,0,8,2,3,2,2,2,2.33333333333333,1,1,2.66666666666667,0,"1","2",3.33333333333333,0,19
33130,"1","21","1","1","3","0",3700,"3",173,70,"1","3","2","1","2","1","2",0,0,6,2,3,2,2,2,2.66666666666667,2,2,4,0,"2","2",0,0,19
33131,"1","21","1","1","1","3",4000,"3",172,65,"2","2","2","1","2","1","2",2,0,7,2,3.66666666666667,2,2.33333333333333,2.33333333333333,2.66666666666667,2,2,3,0,"2","2",10.6666666666667,0,19
33132,"1","21","2","2","3","1",5000,"2",183,56,"1","3","2","1","2","2","2",3,0,7,3,2.66666666666667,3,1.66666666666667,2.33333333333333,2.33333333333333,2,1,2.66666666666667,0,"2","2",0,0,17
33133,"1","21","2","2","1","1",4000,"3",175,65,"1","2","2","4","2","1","2",0,0,7,2,3.66666666666667,2.33333333333333,2.33333333333333,2.66666666666667,3,2,2,2.66666666666667,0,"2","2",4.33333333333333,0,19
33134,"1","21","1","1","3","1",4000,"3",178,80,"2","2","2","1","2","1","2",0,0,4,2,3.66666666666667,2,1.66666666666667,1.66666666666667,3.66666666666667,2,1,3,0,"2","2",3.66666666666667,0,19
33135,"1","21","2","2","1","0",4000,"2",174,74,"1","2","2","5","2","1","2",2,0,7,2,3,2.66666666666667,2,1.33333333333333,2,1,1,3,0,"2","2",7.66666666666667,1,19
33136,"1","21","1","1","3","0",5000,"3",168,52,"2","4","2","1","2","1","2",2,0,4,3,3,4,2.33333333333333,2.33333333333333,3,2,1,3,0,"2","2",4.33333333333333,0,19
33138,"1","21","2","2","1","1",4500,"2",185,70,"3","1","2","1","2","1","2",0,0,6,1,4,1.66666666666667,1.66666666666667,2,1,2,2.5,3,0,"1","2",0.666666666666667,1,19
33139,"1","21","1","1","1","1",4200,"2",170,70,"2","2","2","1","2","1","2",2,0,6,2.33333333333333,4,2.33333333333333,1.66666666666667,1.66666666666667,3,2,1,2.66666666666667,0,"1","1",6.66666666666667,0,19
33140,"1","21","1","1","2","0",4000,"3",173,78,"2","3","2","1","2","1","2",3,0,7,2,3,2,1.33333333333333,2,2,2,2.5,3.66666666666667,0,"2","2",0,1,19
33202,"2","21","2","2","2","4",3000,"2",162,54,"2","3","2","1","2","1","2",0,0,8,2,3.66666666666667,2.33333333333333,1.66666666666667,1.66666666666667,3.33333333333333,2,1.5,2.66666666666667,0,"2","2",10.3333333333333,0,19
33203,"1","21","2","2","1","1",3500,"2",175,60,"1","2","2","1","2","2","2",0,0,6,1.33333333333333,3.33333333333333,2,1.33333333333333,1.66666666666667,2.33333333333333,1,1.5,3,0,"1","2",0,6,19
33204,"1","21","2","2","2","1",4000,"1",172,56,"1","3","2","1","2","1","2",0,0,8,2,3,2,2,2,2,2,2,2.66666666666667,0,"1","2",0,0,19
33205,"2","21","2","2","1","0",2800,"2",154,52,"2","2","2","1","2","1","2",1,0,8,2,4,2,2.33333333333333,2,2,2,2,3,0,"2","2",0,0,19
33206,"2","21","2","2","1","3",4500,"1",165,60,"2","2","2","1","2","1","2",0,0,5,2.66666666666667,4,3,1.66666666666667,2.33333333333333,3.33333333333333,2,1.5,2.66666666666667,0,"2","2",0,1,19
33207,"2","21","1","1","0","0",2500,"2",165,65,"1","2","2","1","2","1","2",1,0,7,2,2.66666666666667,2,1.66666666666667,2,2,2,2,2.33333333333333,0,"1","1",0,2,19
33208,"2","21","2","2","1","0",4000,"2",168,63,"1","1","2","1","2","1","2",0,0,7,2,4,2.33333333333333,1,2,3,1.5,1.5,2.33333333333333,0,"1","2",0,2,19
33210,"2","21","2","2","1","1",4000,"2",161,58,"2","2","2","1","2","1","2",0,0,7,1,4,2.33333333333333,2,3,3.33333333333333,1,1.5,4,0,"1","2",0,0,19
33211,"1","21","2","2","3","4",3000,"2",172,63,"1","3","2","1","2","1","2",4,0,6,1.66666666666667,3.66666666666667,2.66666666666667,1.66666666666667,2.66666666666667,2.66666666666667,1.5,1.5,3,0,"2","2",0,1,19
33212,"2","21","2","2","1","0",3000,"2",170,58,"1","2","2","1","2","1","2",1,0,9,2.33333333333333,4,2.33333333333333,2,3.66666666666667,3.33333333333333,1.5,1.5,2.66666666666667,0,"2","2",0.333333333333333,0,19
33213,"2","21","2","2","1","3",4000,"2",165,54,"1","2","2","1","2","1","2",0,0,6,2,4,2,1.66666666666667,2.33333333333333,2.66666666666667,2,2,3,0,"2","2",0,0,19
33216,"1","21","2","2","2","4",4000,"2",177,70,"2","3","2","1","2","1","2",0,0,5,1.66666666666667,3,3,2,2.66666666666667,3.33333333333333,2.5,1.5,3,0,"2","2",2.66666666666667,0,19
33217,"2","21","2","2","3","4",3000,"2",160,55,"1","2","2","1","2","1","2",0,0,7,2.33333333333333,3,2.33333333333333,2,2,2,1.5,2,2.33333333333333,0,"2","2",0,0,19
33218,"2","21","2","2","1","3",5000,"1",155,60,"2","3","2","1","2","1","2",0,0,4,2,4,2,1,2,2,1.5,2,4,0,"1","2",0,1,19
33220,"2","21","2","2","1","1",4300,"2",160,48,"2","2","2","1","2","1","2",0,0,6,2,3,2,2,2,2.66666666666667,1,1,2.33333333333333,0,"2","2",0,0,19
33223,"1","21","1","1","3","4",2000,"2",170,69,"2","2","2","1","2","1","2",0,0,5,2.33333333333333,2.66666666666667,2.33333333333333,2,2.33333333333333,2.66666666666667,3,2,2.66666666666667,0,"2","2",0,0,19
33224,"2","21","2","2","1","1",4000,"2",163,54,"1","3","2","1","2","1","2",0,0,6,2,3,1.33333333333333,1.66666666666667,2,1,2,2,2.66666666666667,0,"2","2",0,0,19
33225,"2","21","2","2","1","1",4000,"2",158,57,"4","3","2","1","2","1","2",0,0,6,2,3,2,1.66666666666667,2,2,2,2,2.33333333333333,0,"2","2",0,0,19
33226,"2","21","2","2","3","0",2800,"2",160,55,"1","3","2","1","2","1","2",0,0,6,2,3,2.33333333333333,2,2,2,2,2,2.33333333333333,0,"2","2",0,0,19
33227,"1","21","2","2","3","4",3300,"1",180,80,"1","2","2","1","2","1","2",0,0,7,2.33333333333333,3,2,1.66666666666667,1,2.66666666666667,2,2,2.66666666666667,0,"1","2",15.6666666666667,2,19
33228,"1","21","2","2","2","0",4000,"1",175,55,"1","1","2","1","2","1","2",0,0,6,3,4,4,1,3,4,2,2,4,0,"2","2",0,0,19
33229,"1","21","2","2","1","1",4000,"1",185,95,"2","2","2","1","2","2","2",1,0,6,2.66666666666667,4,2,2,2.66666666666667,2,1,1,2,0,"2","2",3.66666666666667,0,19
33230,"1","21","2","2","2","0",3500,"1",181,72,"2","2","2","1","2","1","2",3,0,7,1,4,4,1,2,2,1,1,2.66666666666667,0,"2","2",1,0,19
33231,"1","21","2","2","1","1",3000,"1",180,70,"1","1","2","1","2","1","2",0,0,7,1,1,1,1,1,1,2,1,3,0,"2","2",0,0,19
33232,"1","21","2","2","3","4",3500,"2",173,55,"1","3","2","1","2","1","2",1,0,5,2.66666666666667,4,2.66666666666667,1.66666666666667,2.33333333333333,2.33333333333333,3,2.5,3,0,"2","2",5,0,19
33233,"2","21","2","2","1","1",3800,"1",160,60,"2","3","2","1","2","1","2",0,0,7,3,3,2.66666666666667,2,3,3,2.5,1.5,3.33333333333333,0,"2","2",0,1,19
33234,"2","21","2","2","1","1",4500,"1",164,74,"1","3","2","1","2","1","2",3,0,6,2.66666666666667,3.33333333333333,1.33333333333333,1.33333333333333,1,2.33333333333333,1.5,1.5,2.66666666666667,0,"2","2",0,0,19
33235,"1","21","2","2","3","1",4000,"1",178,65,"1","3","2","1","2","1","2",1,0,4,2,4,2.33333333333333,1,1,2,1.5,1.5,3.33333333333333,0,"1","2",0,0,19
33236,"2","21","2","2","1","0",4000,"1",165,67,"2","3","2","1","2","2","2",0,0,6,2,3,3,2,3,2.66666666666667,2,2,1.66666666666667,0,"2","2",0.333333333333333,0,19
33237,"1","21","2","2","1","1",4800,"1",171,51,"1","1","2","1","2","1","2",0,0,6,1.66666666666667,4,1,1,2,2.33333333333333,1,1,3.66666666666667,0,"1","2",0,0,19
33238,"1","21","2","2","3","3",3000,"2",175,65,"1","4","2","1","2","1","2",0,0,6,2.33333333333333,4,4,2,2.66666666666667,3.33333333333333,1.5,1,4,0,"2","2",13.3333333333333,0,19
33239,"2","21","2","2","3","3",5000,"1",153,43,"2","2","2","1","2","1","2",0,0,3,2.66666666666667,4,3,2.33333333333333,3,3.66666666666667,2.5,3,2.66666666666667,0,"2","2",0,0,19
33240,"1","20","2","2","1","1",4000,"2",184,70,"2","3","2","1","2","1","2",2,0,6,2,3,2,2,2,2.66666666666667,2,1,2.66666666666667,0,"2","2",3.33333333333333,2,19
45401,"2","22","1","1","1","1",2000,"2",168,49,"2","2","2","1","2","1","2",0,0,6,2.33333333333333,3,2,2,2,3,1,1,1.66666666666667,0,"1","2",0,0,19
45403,"2","22","1","1","1","0",4500,"3",155,51,"2","3","2","4","2","1","2",1,0,7,2.33333333333333,3.33333333333333,2,2,2.66666666666667,2.33333333333333,1.5,1.5,2.66666666666667,0,"2","2",0.666666666666667,3,19
45404,"2","22","1","1","3","4",1000,"2",169,58,"2","3","2","1","2","1","2",1,0,7,2,4,2.33333333333333,2,2.33333333333333,2.66666666666667,2,1,2.33333333333333,0,"2","2",2.66666666666667,0,19
45405,"2","22","2","2","1","0",5000,"2",164,80,"1","4","2","1","2","2","2",0,0,5,2.66666666666667,3,2.33333333333333,2,2,2.66666666666667,2.5,2,2.66666666666667,0,"2","2",0.666666666666667,0,19
45408,"2","22","1","1","1","1",3800,"1",158,60,"1","2","2","1","2","1","2",0,0,4,1.66666666666667,4,2.66666666666667,1,1,2.33333333333333,1,1,2.33333333333333,0,"2","2",0,3,19
45409,"2","22","2","1","1","1",7000,"2",163,54,"2","2","2","1","2","1","2",1,0,7,3,3.33333333333333,2,1.33333333333333,1,2.66666666666667,1,1,2.33333333333333,3,"2","2",4.66666666666667,0,18
45410,"2","22","2","2","1","1",10000,"2",154,51,"2","3","2","1","2","1","2",0,0,8,2.66666666666667,3,2.66666666666667,2,4,2.66666666666667,1,1,2,0,"1","2",0,0,19
45411,"2","22","1","1","3","1",4500,"2",167,62,"1","3","2","1","2","1","2",3,0,6,2.33333333333333,3,2.66666666666667,2,2.66666666666667,2,2,1.5,2.66666666666667,0,"2","2",0,0,19
45412,"2","22","1","1","1","1",2700,"2",165,60,"1","2","2","1","2","1","2",0,0,7,2.33333333333333,4,2,1.33333333333333,1,3.33333333333333,3,1,3.66666666666667,0,"1","2",0,2,19
45413,"2","22","1","1","1","1",4000,"3",160,56,"1","2","2","1","2","1","2",0,0,8,2,3.33333333333333,1.33333333333333,1.33333333333333,2.66666666666667,2.33333333333333,1,1.5,3,0,"2","2",0,2,19
45414,"2","22","1","1","0","1",2000,"2",164,60,"2","3","2","2","2","2","2",1,0,6,2.33333333333333,3.66666666666667,2.33333333333333,2,2.33333333333333,3,1,1,2.66666666666667,0,"1","2",0,1,19
45415,"2","22","1","1","2","4",4000,"2",155,50,"2","4","2","1","2","1","2",2,0,8,2,2.33333333333333,3.33333333333333,2.66666666666667,2,2,1,1,2,1,"2","2",1.33333333333333,0,16
45416,"2","22","1","1","3","0",3000,"2",160,45,"1","3","2","1","2","1","2",0,0,7,2,4,3,2,2,2.33333333333333,1.5,1,1.66666666666667,0,"2","2",0,0,19
45417,"2","22","2","1","2","0",3000,"2",159,54,"1","3","2","1","2","1","2",0,0,7,2.33333333333333,3.66666666666667,1.66666666666667,1.66666666666667,2,2,1.5,1,2.66666666666667,0,"2","2",0,1,19
45419,"2","22","1","1","1","0",4700,"1",163,70,"1","3","2","1","2","1","2",0,0,6,2,3.66666666666667,1,1,1.33333333333333,1,1,1,3.33333333333333,0,"2","2",0.333333333333333,0,19
45420,"2","22","1","1","3","4",2500,"2",161,50,"2","3","2","1","2","1","2",0,0,7,1.66666666666667,3.33333333333333,2.33333333333333,1,1,2.33333333333333,1,1,3,0,"1","2",0,1,19
45421,"2","22","2","2","1","1",8500,"2",155,50,"1","4","2","1","2","1","2",2,0,7,2.33333333333333,3.66666666666667,2,1.33333333333333,2,3.33333333333333,2,2,3,0,"2","2",0,0,19
45422,"2","22","2","2","1","1",4000,"2",152,47,"2","2","2","1","2","1","2",0,0,6,2,4,2,1.66666666666667,2,2.66666666666667,1,1,3.66666666666667,0,"1","2",0,2,19
45425,"2","22","2","2","0","1",1500,"2",164,60,"2","3","2","5","2","2","2",0,0,6,1,4,2,2,2,2,1,1,4,0,"2","2",1,0,19
45426,"2","22","1","2","1","0",3000,"3",158,46,"2","3","2","1","2","1","2",1,0,6,2,2.33333333333333,3,2,2.33333333333333,2.66666666666667,1,1,2.33333333333333,0,"2","2",5,0,19
45427,"2","30","1","1","0","1",1800,"4",162,52,"2","3","2","2","2","1","2",0,0,9,1.33333333333333,4,3,2.66666666666667,2.66666666666667,2,1,1,2.33333333333333,0,"2","2",7.33333333333333,1,15
